,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx
24,0.1214507444288481,0.08177322827224322,0.1158088878159724,0.046785579603700826,0.1929107639249399,0.14612518432123903,14.192401012225858,419.1175151877702,0.9077079240898728,0.6334296440217968,0.0,0.1214507444288481,0.10106843422021035,0.017287973549661932,0.26329973681867397,0.058789940889550266,0.0078125,0.33125,0.3234375,0.10636852194460411
25,0.1643936660744496,0.07194879420571104,0.17153418042780783,0.11394101885951233,0.22174481828597398,0.10780379942646154,19.051256346852565,569.7976432376087,0.849546228036882,0.36626339713563716,0.0951587476117963,0.1643936660744496,0.10501939723348,0.02004620800327303,0.25492255443047485,0.29215823715156797,0.078125,1.725,1.646875,0.056082638442397394
26,0.1920287052951804,0.05690470196187475,0.2008437753654712,0.17091313106822056,0.2319737068785222,0.06106057581030154,3.1713851039870695,16.558974739457607,0.8885406850817483,0.3393661439072857,0.18378181794996842,0.1920287052951804,0.11627868755623302,0.028563865680092837,0.25835302063670507,0.6034056772570907,0.125,3.42265625,3.29765625,0.1524230125802073
27,0.15177035049169046,0.0726525939581428,0.1607986291155272,0.09780995547197224,0.21126850998874552,0.113458554516773,3.8911947385086307,61.01064897550516,0.9458408156056901,0.6250336041931659,0.03351495695050505,0.15177035049169046,0.1106469984420885,0.02019193682598159,0.26214210135069366,0.3914982604230799,0.0078125,3.27265625,3.26484375,0.1668257976820516
28,0.1679277933688683,0.07024772480354441,0.1763032005177613,0.11405085078948218,0.22685330859319502,0.11280245780371272,5.726440036304001,116.06336695067458,0.9425458314621254,0.5874364498546623,0.058972539887946,0.1679277933688683,0.1190290451811723,0.022741093343992304,0.24968101948836868,0.520254025836601,0.0203125,3.78984375,3.76953125,0.2091225051426313
29,0.1001046352359218,0.07950666226164707,0.06999697668450595,0.03344373592815646,0.1506713372429763,0.11722760131481975,7.107010886080445,76.50345931751227,0.8454501236879999,0.3544783678534264,0.0650453625998959,0.1001046352359218,0.1050630264497768,0.0174300033987169,0.2547846861790405,0.3412148368311342,0.0203125,3.7265625,3.70625,0.1168993766402534
30,0.20134233060776272,0.052600658950482895,0.20132464691373514,0.1603138174682656,0.24835654057240308,0.08804272310413741,2.122543387165845,10.558062285104661,0.90039967405875,0.15074546814834636,0.10774399107668069,0.20134233060776272,0.1366734538305029,0.03046048349039558,0.2527988649505247,0.5396570623245862,0.04453125,2.8796875,2.83515625,0.21368876504131173
31,0.1652200229871998,0.060298965949844886,0.1656143469621451,0.11397354919957892,0.21514897193093652,0.10117542273135752,2.8470347495469337,13.238386286853302,0.9100991276311575,0.4421434628104648,0.09180168890292284,0.1652200229871998,0.1080812161804755,0.029762464683730457,0.2474262121181289,0.7121472684923775,0.0962890625,2.07119140625,1.97490234375,0.37379237526725395
32,0.15562823565576886,0.06160013494645807,0.1650619537330572,0.10090628985245582,0.204663544252749,0.1037572544002932,3.241478569342413,16.4227717724288,0.9081336839032481,0.49222982068767546,0.12013466473702447,0.15562823565576886,0.10132604202705894,0.038944575864748476,0.2102424516117951,0.5744481869327676,0.1171875,2.13232421875,2.01513671875,0.3024152372961061
33,0.1594914784904948,0.06192062749594117,0.17513105730531528,0.10297769381379729,0.20829404469350812,0.10531635087971081,2.962159935291178,13.286129760425899,0.9046196011088654,0.47441576180050804,0.13189414669320373,0.1594914784904948,0.10096924705948165,0.03744200079054757,0.21556369895740007,0.4300721118759256,0.07470703125,0.876953125,0.80224609375,0.4315104841283116
34,0.15415680979034033,0.06241470798779085,0.1475851883254354,0.1013094625740522,0.20503740168624388,0.10372793911219169,2.865482042199034,13.377009091854138,0.9196937112086776,0.5230825506631153,0.09993360988070459,0.15415680979034033,0.1056194849155361,0.029125790990552812,0.24084759607407688,0.733621729661512,0.06396484375,3.5224609375,3.45849609375,0.28968236840641143
35,0.1557365187923668,0.06753118564773918,0.1575529077842663,0.10236104150051177,0.21232649477059465,0.10996545327008289,2.248193321341845,10.055027855711241,0.9386950918757885,0.6257623259857857,0.12903243660216057,0.1557365187923668,0.1054780041127987,0.02414679796922749,0.23433150132919747,0.446752211216753,0.033984375,1.60703125,1.573046875,0.3124455526565358
36,0.1393221171185166,0.08097902314197875,0.1310968792174577,0.0763845354959619,0.21498510931666362,0.13860057382070168,2.695338689430783,21.488749089931098,0.9564213182293267,0.7099524245290708,0.09679208663267418,0.1393221171185166,0.11089009257777235,0.021247241584457517,0.244026847059461,0.4752590170019541,0.0125,4.196875,4.184375,0.15959045840320954
37,0.18657941349616888,0.06551582238257331,0.20646887998048874,0.12844196943715108,0.2425344909536137,0.1140925215164625,1.7721450172479627,6.706597947124496,0.9204381440703442,0.5107076514465417,0.24555251775379872,0.18657941349616888,0.11091095830786801,0.024465252888580848,0.1986512778663342,0.5342676934451774,0.10859375,2.89921875,2.790625,0.2096571653422564
38,0.1797225196249058,0.06790526827156398,0.19155720348715377,0.12366462526038743,0.23888091649480572,0.1152162912344183,1.458839564752482,5.276882775228954,0.9359764322058182,0.57988907169339,0.211609033407324,0.1797225196249058,0.11336314568770398,0.03341394356100099,0.21269232871084326,0.7487394942014511,0.14296875,3.95625,3.81328125,0.2483002173176075
39,0.18915036605363011,0.061567860493385064,0.2010288325170579,0.1345255767449652,0.24123362185637517,0.10670804511141001,1.3052745217150654,4.6043347512124395,0.9261709820102049,0.4749734800785593,0.2369338467100653,0.18915036605363011,0.1135723545525672,0.029037193021807527,0.21222460406626692,0.6914220738567167,0.08125,4.6734375,4.5921875,0.15726820875809583
40,0.1856005682794704,0.06486589478898233,0.20189055293256591,0.1288429597523994,0.2423927606927994,0.11354980094040021,1.635645211998178,6.113328054466669,0.9260456180203253,0.5091225472753257,0.21468037498783848,0.1856005682794704,0.1164040790517918,0.028015917678781227,0.22412978865862576,0.7635420129496981,0.08984375,4.76796875,4.678125,0.18982293904699135
41,0.18886973987664027,0.060186134158551986,0.20697581541750593,0.1317844108512229,0.23650544331079418,0.10472103245957114,1.53271159680866,5.40382570785473,0.9194017603761694,0.457223391137559,0.22758257202514426,0.18886973987664027,0.10833389420101329,0.025598884498060148,0.21758936314751898,0.6670744009843694,0.1109375,4.49765625,4.38671875,0.1887843995338511
42,0.1905409697614204,0.06307478884825068,0.21277045565207503,0.13054521230324273,0.24273638467958833,0.1121911723763456,1.9138448999771112,7.33724044033161,0.9092568812752976,0.44607846064369205,0.2230706876198326,0.1905409697614204,0.11130113530217009,0.029540399712422623,0.2133570041990144,0.7023657733459941,0.125,4.015625,3.890625,0.22696897175061012
43,0.18195838202324952,0.06534966681718388,0.1985792720146941,0.12326357784301023,0.2386190813512143,0.11535550350820427,1.7223893247565978,6.815191726749829,0.9234113439027632,0.5136356790905398,0.2372580729895093,0.18195838202324952,0.11265392365396298,0.03761661492402228,0.18862730940731393,0.699816756191382,0.11328125,4.37109375,4.2578125,0.2124181540894313
44,0.1851904447626211,0.06463522888755992,0.2032551728259179,0.13056106980459983,0.2389726335243941,0.1084115637197943,1.826473040700887,7.04127045339528,0.9229087266461002,0.5146789341647862,0.2138869597985059,0.1851904447626211,0.11263351528956848,0.027829554226756103,0.1797934431324313,0.6481569151922874,0.12734375,3.3890625,3.26171875,0.2929299566431189
45,0.13872058677515822,0.06903060341887425,0.13771330129447862,0.08510462769204809,0.18954261064009492,0.10443798294804682,2.7051053081624694,19.07049522248113,0.9210735253173679,0.5752844640611441,0.13051646159002414,0.13872058677515822,0.11065346949210395,0.027583307433413008,0.24236677957317626,0.4653284166167099,0.04375,3.0484375,3.0046875,0.15807011866373663
46,0.1523762701301631,0.05965309199814478,0.1419303364910332,0.10948226216513424,0.20311204131241958,0.09362977914728546,1.886512730358966,7.901198436430164,0.939109482624338,0.49627036287555193,0.1492972920216691,0.1523762701301631,0.10645807336020492,0.01690414708283543,0.2650985544058825,0.39333387946034426,0.03046875,2.3140625,2.28359375,0.14905502902794945
47,0.1855085994555407,0.0574728165294751,0.1946468489709991,0.13581386916963792,0.2357361088513271,0.09992223968168926,1.8229501705476754,7.046665645766735,0.917902482822838,0.3291567746893609,0.2058084587246328,0.1855085994555407,0.118319609728882,0.02986129835508286,0.24581656103489896,1.0853652200846893,0.0859375,5.71015625,5.62421875,0.2153677763419291
48,0.16438297503792734,0.07489895839969374,0.16085983102739287,0.10931710316914942,0.2378323442824315,0.12851524111328205,2.055469975152871,8.381626381840496,0.9305200011990935,0.5494596235243898,0.16631655187146113,0.16438297503792734,0.12404444991063161,0.01871198942634639,0.2381432232846868,1.0744962374341187,0.071875,5.16875,5.096875,0.21599963362335312
49,0.17181142195124538,0.06339783541515952,0.1719877238132911,0.1202895913615037,0.226773187054958,0.1064835956934542,1.709478994945312,6.650855751521105,0.9306636360566994,0.43968350902511927,0.16400673819270858,0.17181142195124538,0.1279433726298262,0.02487400410693088,0.26451858558316155,0.7440840453450848,0.03828125,5.2859375,5.24765625,0.169104548645657
50,0.17109333389637882,0.06867629596311028,0.1682345206442967,0.11823316335944285,0.2369659605967278,0.11873279723728496,2.5052307641995823,18.549483531048036,0.9267416946231885,0.4404977009903259,0.08553936294449119,0.17109333389637882,0.12922265747897493,0.02018348847500367,0.26169340441548206,0.4899377720862099,0.03671875,4.23203125,4.1953125,0.14417938244657055
51,0.14939043806730887,0.07523269540903568,0.1431319292182386,0.10002416834237857,0.21449914540873283,0.11447497706635419,2.958622981621176,26.565391769870313,0.9515271079331604,0.6654735833602992,0.05101037002303834,0.14939043806730887,0.10549991628586605,0.019904978671045428,0.2467041937175117,0.4702691785190748,0.009375,3.9484375,3.9390625,0.16538382446795258
52,0.13352913863377572,0.08210906785002711,0.12788577153269648,0.07077606049105803,0.21182953715443906,0.14105347666338128,21.156786924482173,656.0131469866513,0.9080042077062702,0.5765096138763994,0.0191840036659488,0.13352913863377572,0.0932018429313233,0.022028955641759718,0.2571950566747172,0.09225539914257196,0.00859375,0.88671875,0.878125,0.03551360669662332
53,0.1404928526537296,0.07977940622054815,0.1438328170066497,0.08545221490944328,0.1978224506903272,0.11237023578088398,14.109239461543174,407.996894295509,0.9004046038822079,0.5510950477416678,0.06919910970201809,0.1404928526537296,0.10453090730764776,0.01804352569616732,0.22999454643503575,0.1381593071409023,0.02265625,1.71640625,1.69375,0.07048622446490505
54,0.14452235623259851,0.08323148062717553,0.1560210383117036,0.07418775811949163,0.2124850371059789,0.13829727898648728,20.15127468333946,590.9679209445246,0.8701416167378436,0.5223304675801863,0.04379616968683444,0.14452235623259851,0.07499798885934796,0.016091178362613485,0.21893235022148422,0.2126887077294687,0.0078125,1.50625,1.4984375,0.058448160449681694
55,0.15709946697298569,0.07073636507609529,0.156738667713179,0.09320660679397905,0.2145129208985091,0.1213063141045301,4.530622646176281,95.03639313005387,0.9445111652704876,0.6289181187206798,0.1348482930828975,0.15709946697298569,0.08859488483491654,0.017219608198184053,0.2510313453457743,0.5742060125450087,0.021875,3.49453125,3.47265625,0.18773656644769732
56,0.1322710358494495,0.07552938420845268,0.12580471672107968,0.07328338113275235,0.19403644373137569,0.12075306259862328,2.360255468794095,15.070756800443627,0.9603402599202127,0.7236011791083504,0.046031588311136726,0.1322710358494495,0.09985233134917268,0.01860652130506068,0.25501650747888716,0.6148947494263429,0.0171875,4.11796875,4.10078125,0.20942616593895594
57,0.13650873653128393,0.08372119405614804,0.12624868977401021,0.06459896637415834,0.2177777256026073,0.153178759228449,1.774358916063894,7.451308960884478,0.9623451210984513,0.7280415365571737,0.07118318937433325,0.13650873653128393,0.11317060243323944,0.020191556436949067,0.26135109359891445,0.3740013584029684,0.01171875,2.8234375,2.81171875,0.18960811747643072
58,0.1819295633426525,0.07331348388902141,0.1755815724872861,0.1307524478003654,0.2544621632561996,0.12370971545583438,2.658182630598252,13.945917786885762,0.9256636885358229,0.534482101708526,0.2101177995388881,0.1819295633426525,0.1263762397830108,0.025870857397278506,0.2286623465746664,0.4340424464858059,0.04296875,3.16796875,3.125,0.18821273079836395
59,0.1791361834081446,0.0639766185969612,0.19307842663274116,0.1336818535158372,0.22919191919371915,0.09551006567788195,2.903907655626641,15.56812238542913,0.9067761207085333,0.4413787128068928,0.1296943500511088,0.1791361834081446,0.12050850347373306,0.018907897286884707,0.2415796493470601,0.30748163730009587,0.0078125,1.2890625,1.28125,0.22784899904273526
60,0.1585449014092099,0.06654061085128858,0.163808915543206,0.1039837004809389,0.21323013835015506,0.10924643786921617,2.292182988683595,12.055189078905405,0.929497874977581,0.5380882610057973,0.10469242269246828,0.1585449014092099,0.10426307788201032,0.022335939772911838,0.23699518304862596,0.2703496168226549,0.009375,1.628125,1.61875,0.18338992406583318
61,0.15345799285717182,0.07644484330212349,0.15524328660362746,0.09387312639163414,0.22101246789887846,0.12713934150724432,1.3322410976148495,5.233641640538997,0.9649820762601984,0.7285643552112715,0.18627221995802584,0.15345799285717182,0.1111662007613693,0.0272198245546783,0.22429033098936682,0.4027751651487887,0.01875,3.21796875,3.19921875,0.1763621863527166
62,0.15398444856213558,0.07428294275356762,0.15954174941388383,0.09443530891523193,0.2180168353257715,0.12358152641053972,1.1540603163493557,4.422440687194032,0.9645277300750305,0.720958223809389,0.2031001494949754,0.15398444856213558,0.10631435644572551,0.027698639931326246,0.23568601984621562,0.3572191648964286,0.02421875,2.496875,2.47265625,0.20788528976176632
63,0.1472246772510873,0.07482950242207644,0.1436692496198139,0.08742025580357501,0.21157981668961373,0.12415956088603872,1.749284910447469,7.742644814045603,0.9554899719542631,0.695854505340651,0.10350992959654981,0.1472246772510873,0.10911664362088247,0.025011956469839162,0.2411535772342437,0.458683938537642,0.009375,3.028125,3.01875,0.20248284478262318
64,0.12742448878285745,0.07367538517404695,0.12889774156800807,0.07086013211815975,0.1850485578671969,0.11418842574903706,2.343155159774682,9.72523548521662,0.9438760991389309,0.6559994462898637,0.11702332590838256,0.12742448878285745,0.16359536175750872,0.02341520165461045,0.2537555553162957,0.9257993201669781,0.01015625,5.6890625,5.67890625,0.1854520103354621
65,0.14166875350362723,0.07701695954453022,0.14028939102720747,0.085061552033277,0.20953338956580508,0.12447183753252822,2.1990767527223958,12.112107017958653,0.9504028637117937,0.6762098127885514,0.04251318471820434,0.14166875350362723,0.11852522676571428,0.01992268499600819,0.2481585273274402,0.3934220747937422,0.0078125,2.3546875,2.346875,0.23560408263825128
66,0.1611414885283834,0.05955736230782009,0.1588555711268184,0.11464004419231096,0.2116431802248206,0.0970031360325094,2.071265078209298,9.076628417504315,0.9239023236710384,0.4132385763696437,0.11153501169301336,0.1611414885283834,0.108604638108146,0.01957384073839345,0.25679440667783204,0.5710149202752121,0.02734375,4.21953125,4.1921875,0.16811849799327638
67,0.1566921282122634,0.06054841398040327,0.1600265571741139,0.10180668531142083,0.20181092888058716,0.10000424356916651,2.9248138762630793,13.576536141772854,0.8968644587146501,0.3941789596495092,0.10581024658836669,0.1566921282122634,0.10165393015243522,0.04558722761194607,0.218633098718176,0.5630524480048935,0.06962890625,2.04794921875,1.9783203125,0.45111352327368204
68,0.15306196152617502,0.06028651628563235,0.15519763299072734,0.09854656350040182,0.1989447784932706,0.10039821499286868,3.3734085755508287,17.933988565700783,0.8891603326954552,0.4048174285432955,0.09816884659974999,0.15306196152617502,0.10111099538511521,0.04221978626607324,0.22149234010814417,0.44812497886228353,0.0712890625,0.810546875,0.7392578125,0.6299858561511871
69,0.15648746295829588,0.06285073667094337,0.1684384269869021,0.09673786990948073,0.199538981561522,0.10280111165204124,3.13664986274901,15.200899076694437,0.8961824180876794,0.4116486809728106,0.09555571735150137,0.15648746295829588,0.09315215729577676,0.03250437044915483,0.16658209040231522,0.3707603254987765,0.0673828125,0.81689453125,0.74951171875,0.5451083267209249
70,0.15274048325888528,0.059782080129350115,0.14895898275047587,0.09953899163147872,0.20097823752264002,0.10143924589116134,3.146196518945798,15.480728393212951,0.8978905437177437,0.42266905811628463,0.09737674417062817,0.15274048325888528,0.0994468397786549,0.04259374429349178,0.19844628634126668,0.509451716125247,0.08935546875,1.2998046875,1.21044921875,0.5573636884975817
71,0.1529530516024551,0.06150549135639375,0.15180180895959527,0.09781186056420185,0.1986059885650758,0.1007941280008741,3.425861934614356,17.82508707125395,0.8967475763952256,0.42625603314659577,0.09654078532032913,0.1529530516024551,0.10061928139756934,0.05728027328396699,0.21416534301459494,0.4758124097511412,0.07861328125,1.119140625,1.04052734375,0.6088540407911823
72,0.1620366427890112,0.06088521655870828,0.16615420383100316,0.10593780021789731,0.2090792549832941,0.10314145476539685,1.8831257100427543,8.120114798763499,0.9238045132150681,0.47960348174727657,0.12202599013123856,0.1620366427890112,0.09905991233652076,0.02761463919191994,0.22597892183874219,0.5456907843201415,0.06630859375,3.32998046875,3.263671875,0.2837102816510644
73,0.16527204076171903,0.06117762494659398,0.1728684691398032,0.10852895930609208,0.2126987303171867,0.10416977101109474,1.4327677952147102,5.2389057985981795,0.9370169440854941,0.5351928990477608,0.12631670489175725,0.16527204076171903,0.0971081884182547,0.02072888292765088,0.20959744576901934,0.6692834910228893,0.05078125,4.5,4.44921875,0.20725398122853086
74,0.16456782725969704,0.059018515794073176,0.1768583990097007,0.10617719837356805,0.20781121074365583,0.10163401237008747,1.691988336391508,6.680865090532952,0.931522422434673,0.5050442135723505,0.13718195800721822,0.16456782725969704,0.09577999142203111,0.01805707788600476,0.2320765663377308,0.5115524236936653,0.04140625,3.746875,3.70546875,0.19037763794189788
75,0.1662512130920822,0.05985887540389949,0.17318652784005523,0.11041189706446368,0.21292240728615833,0.10251051022169466,1.2462444123920888,4.650797633330543,0.9410253152938713,0.5194034002982348,0.13305112288776705,0.1662512130920822,0.09868391168437783,0.020352004631825772,0.22579438737959512,0.6659139910660654,0.04765625,4.83515625,4.7875,0.16765728279661624
76,0.166421271447808,0.059482433851183944,0.1779283413456881,0.10809713292616449,0.21052608028504535,0.10242894735888095,1.7458393349084251,6.745943870397855,0.927817873349771,0.4660303692922918,0.1978787084442042,0.166421271447808,0.09927699158566136,0.020710554967464764,0.25159903989765514,0.5493456511349045,0.05859375,4.1390625,4.08046875,0.17154306519209167
77,0.16868453295437807,0.05980370091800913,0.1806070626709603,0.11092681218115559,0.21571247860101836,0.10478566641986264,1.5580397632735408,5.689947795468251,0.9304954743249244,0.4809211078487108,0.19705045463304463,0.16868453295437807,0.10252009156014874,0.023597345044064643,0.22450598661664078,0.6286922169627248,0.084375,4.62578125,4.54140625,0.1805582121813651
78,0.1673237795747625,0.05906532021042397,0.1807013677579542,0.10896039832251991,0.2119999511155936,0.10303955279307389,1.7008896547802927,6.4905562576962765,0.9258048775938027,0.47325167748615843,0.16496792234991697,0.1673237795747625,0.10102285145616748,0.023006985296845243,0.24109902415541207,0.6833746165707785,0.0765625,4.184375,4.1078125,0.24795135057897283
79,0.1662002383257642,0.06063411156555067,0.1768505062214638,0.10831703778289761,0.2125968549441693,0.1042798171612718,1.6626965726094227,6.482538307034838,0.9320187476056777,0.5220846585823585,0.12811842313794614,0.1662002383257642,0.09955958283829602,0.01880177930427098,0.23317946440203965,0.6203881032190388,0.05078125,4.2390625,4.18828125,0.18120420807977838
80,0.17066432459149922,0.059003450965447415,0.1800439141314522,0.11810295956597701,0.2142881731510768,0.09618521358509972,1.7069465372509278,6.341593839587096,0.924550620295158,0.4694099905755357,0.16415168482771642,0.17066432459149922,0.10787057331338028,0.028501957083255768,0.23913216126432787,0.6632569870579428,0.05078125,3.72890625,3.678125,0.20283362797433907
